fold,test_subject,train_n,test_n,experiment,gpu_id,duration_s,peak_mem_gb,n_ensemble,opt_threshold,T_post,opt_threshold_cal,alpha_strategy,focal_gamma,lambda_dann,lambda_mmd,mmd_mode,norm_mode,y_true,y_prob,accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal
15,S17,740,7,abl_ns_explain_only,2,968.38,0.858,5,0.38,0.2243,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 0, 1, 1]","[0.32104768604040146, 0.6179927825927735, 0.6244460463523864, 0.46562871932983396, 0.3228267565369606, 0.6410748720169067, 0.4309991091489792]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4813199549913405,0.7142857142857143,1.0,0.6,0.75,0.46153846153846156,0.5477225575051661,0.8,1.0,1.0,0.3889135100695316
16,S18,722,14,abl_ns_explain_only,2,997.88,0.859,5,0.46,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]","[0.4660777926445007, 0.733263099193573, 0.330199146270752, 0.476230788230896, 0.3973530411720276, 0.38595765829086304, 0.4402723252773285, 0.6022326231002808, 0.5669071555137635, 0.6460535526275635, 0.3590020895004272, 0.7245625615119934, 0.635951578617096, 0.6973870515823364]",0.7142857142857143,0.6666666666666666,0.8571428571428571,0.75,0.4285714285714286,0.4472135954999579,0.7142857142857142,0.8979591836734694,0.9404761904761902,0.4051688462495804,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8979591836734694,0.9404761904761902,0.4856146887069575
17,S19,724,17,abl_ns_explain_only,2,958.28,0.859,5,0.05,1.0,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[0.4846307098865509, 0.47882726788520813, 0.47103858590126035, 0.554804265499115, 0.46766828298568724, 0.5349324345588684, 0.4908681035041809, 0.4906319558620453, 0.5434001684188843, 0.47346373200416564, 0.5053049743175506, 0.5707978844642639, 0.5519286751747131, 0.5729503154754638, 0.5729350805282593, 0.5733319759368897, 0.5059066593647004]",0.4117647058823529,0.4117647058823529,1.0,0.5833333333333334,0.0,0.0,0.5,0.9571428571428572,0.947845804988662,0.3033281722489525,0.8235294117647058,0.7,1.0,0.8235294117647058,0.6577181208053692,0.7,0.85,0.9571428571428572,0.947845804988662,0.30277365936454514
18,S20,728,7,abl_ns_explain_only,2,1296.58,0.859,5,0.43,0.0765,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1]","[0.17221393883228303, 0.17373838871717454, 0.1682333990931511, 0.45063061714172364, 0.2500279873609543, 0.41705653071403503, 0.7780505180358886]",0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.5128640885863985,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,0.9,0.8333333333333333,0.6928508853103129
32,S34,724,7,abl_ns_explain_only,5,909.25,0.859,5,0.65,0.6128,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 0, 0, 0, 1]","[0.2995607927441597, 0.4167675793170929, 0.4474811375141144, 0.3267808884382248, 0.3088210314512253, 0.3463528692722321, 0.6143821954727173]",0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.4628362151128905,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,1.0,1.0,0.6428864576488321
33,S35,738,6,abl_ns_explain_only,5,908.0,0.858,5,0.47,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1]","[0.342217344045639, 0.3452577471733093, 0.3835241973400116, 0.34431841373443606, 0.3336456775665283, 0.5273036777973175]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6206221570571264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8499152455692232
34,S36,738,7,abl_ns_explain_only,5,929.61,0.858,5,0.05,1.0,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 1, 1, 1]","[0.5234902381896973, 0.5668062329292297, 0.5017817437648773, 0.5543694496154785, 0.517822539806366, 0.5317384421825408, 0.5644420981407166]",0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0.0,0.0,0.5,0.6666666666666666,0.9484126984126984,0.3199356079101563,0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0.0,0.0,0.5,0.6666666666666666,0.9484126984126984,0.31946464450743384
35,S37,722,8,abl_ns_explain_only,5,1363.49,0.859,5,0.47,0.4436,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 0, 1, 1]","[0.3557083398103714, 0.24426212906837463, 0.37257099747657774, 0.30671066641807554, 0.34191846251487734, 0.316102334856987, 0.4918015480041504, 0.6633503556251525]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6113972827792167,0.875,1.0,0.5,0.6666666666666666,0.6,0.6546536707079772,0.75,1.0,1.0,0.7240598156416946
36,S38,716,10,abl_ns_explain_only,5,1121.42,0.859,5,0.49,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[0.5644028604030609, 0.13886453211307526, 0.19587670862674714, 0.23585709929466248, 0.558924525976181, 0.3713989853858948, 0.8025015115737915, 0.5518151760101319, 0.6690015673637391, 0.6145715355873108]",0.9,0.8333333333333334,1.0,0.9090909090909091,0.8,0.816496580927726,0.9,0.92,0.9266666666666665,0.4296785497665405,0.9,0.8333333333333334,1.0,0.9090909090909091,0.8,0.816496580927726,0.9,0.92,0.9266666666666665,0.4972569389294931
1,S01,726,15,abl_ns_explain_only,0,941.61,0.859,5,0.46,0.5576,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0.3434053540229797, 0.31443957090377805, 0.6308294177055359, 0.667088532447815, 0.6855546951293945, 0.6606390953063965, 0.6690447688102722, 0.6163213014602661, 0.3928796038031578, 0.568167531490326, 0.6333720803260803, 0.6941431760787964, 0.6227330088615417, 0.6405497074127198, 0.6480928182601928]",0.9333333333333333,0.9166666666666666,1.0,0.9565217391304348,0.8148148148148149,0.82915619758885,0.875,0.9545454545454546,0.9841597796143251,0.3475159558653832,0.9333333333333333,0.9166666666666666,1.0,0.9565217391304348,0.8148148148148149,0.82915619758885,0.875,0.9545454545454546,0.9841597796143251,0.2938051865891924
