fold,test_subject,train_n,test_n,experiment,gpu_id,duration_s,peak_mem_gb,n_ensemble,opt_threshold,T_post,opt_threshold_cal,alpha_strategy,focal_gamma,lambda_dann,lambda_mmd,mmd_mode,norm_mode,y_true,y_prob,accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal
18,S20,728,7,abl_no_neuro_symbolic,2,980.12,0.859,5,0.47,0.1648,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1]","[0.20664211213588715, 0.21326268315315247, 0.21463337242603303, 0.36628918051719667, 0.2130107671022415, 0.4177035391330719, 0.7604268193244934]",0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,1.0,1.0,0.6347769434962954,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,1.0,1.0,0.7259290310987766
32,S34,724,7,abl_no_neuro_symbolic,5,863.29,0.859,5,0.65,0.6082,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 0, 0, 0, 1]","[0.25556444376707077, 0.3092274725437164, 0.45976726412773133, 0.2780875414609909, 0.26221177726984024, 0.325921031832695, 0.5991766929626465]",0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6327969006129673,0.8571428571428571,1.0,0.5,0.6666666666666666,0.588235294117647,0.6454972243679028,0.75,1.0,1.0,0.714576706483767
33,S35,738,6,abl_no_neuro_symbolic,5,870.33,0.858,5,0.47,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1]","[0.2905893445014954, 0.29208633303642273, 0.37299599647521975, 0.28294076919555666, 0.2833391785621643, 0.5033782899379731]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6624450147151946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9052856898246754
34,S36,738,7,abl_no_neuro_symbolic,5,790.08,0.858,5,0.05,1.0,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 1, 1, 1]","[0.5158300399780273, 0.5150581121444702, 0.5091400146484375, 0.512087631225586, 0.5189228773117065, 0.5192177891731262, 0.513245952129364]",0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0.0,0.0,0.5,0.3333333333333333,0.8734126984126983,0.3423567976270402,0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,0.0,0.0,0.5,0.3333333333333333,0.8734126984126983,0.34234989816702055
35,S37,722,8,abl_no_neuro_symbolic,5,876.99,0.859,5,0.68,0.6144,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 0, 1, 1]","[0.3284803330898285, 0.20236822366714477, 0.3263248085975647, 0.2557950854301453, 0.3141226410865784, 0.24595155715942382, 0.4232101023197174, 0.6614838719367981]",0.75,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6360854476690292,0.875,1.0,0.5,0.6666666666666666,0.6,0.6546536707079772,0.75,1.0,1.0,0.6950369479456544
36,S38,716,10,abl_no_neuro_symbolic,5,1114.69,0.859,5,0.5,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[0.5450324833393096, 0.17152172774076463, 0.2101149469614029, 0.25209795832633974, 0.5731079518795014, 0.39725376963615416, 0.7774263143539428, 0.6096104145050049, 0.682818341255188, 0.6713527917861939]",0.9,0.8333333333333334,1.0,0.9090909090909091,0.8,0.816496580927726,0.9,1.0,1.0,0.434594417065382,0.9,0.8333333333333334,1.0,0.9090909090909091,0.8,0.816496580927726,0.9,1.0,1.0,0.4974911211369221
1,S01,726,15,abl_no_neuro_symbolic,0,1044.7,0.859,5,0.46,0.5072,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0.2753085196018219, 0.2581528812646866, 0.5080086708068847, 0.5793878078460694, 0.6011253893375397, 0.6438265681266785, 0.703144633769989, 0.5115576565265656, 0.28423918038606644, 0.596977436542511, 0.5362472116947175, 0.5488555133342743, 0.5378149032592774, 0.5907483458518982, 0.5111929595470428]",0.9333333333333333,0.9166666666666666,1.0,0.9565217391304348,0.8148148148148149,0.82915619758885,0.875,0.9090909090909091,0.9649678604224059,0.4208941548069317,0.9333333333333333,0.9166666666666666,1.0,0.9565217391304348,0.8148148148148149,0.82915619758885,0.875,0.9090909090909091,0.9649678604224059,0.40394006327837534
2,S02,742,7,abl_no_neuro_symbolic,0,815.72,0.858,5,0.41,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1]","[0.42870332598686217, 0.5233731746673584, 0.3922895848751068, 0.5574484825134277, 0.5642917156219482, 0.5869053840637207, 0.6375121235847473]",0.42857142857142855,0.3333333333333333,1.0,0.5,0.125,0.2581988897471611,0.6,1.0,1.0,0.39621624605996264,0.5714285714285714,0.4,1.0,0.5714285714285714,0.27586206896551735,0.4,0.7,1.0,1.0,0.6925803309459215
3,S03,742,6,abl_no_neuro_symbolic,0,865.19,0.858,5,0.48,0.7139,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 0]","[0.2463354289531708, 0.23379189968109132, 0.24618131518363953, 0.342800509929657, 0.2634629368782043, 0.24365437924861907]",0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.570628921687603,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5,0.6514704820202841
4,S05,740,8,abl_no_neuro_symbolic,0,814.29,0.858,5,0.5,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 1, 1, 1, 1, 0]","[0.42727736830711366, 0.43620999455451964, 0.3566147208213806, 0.548590487241745, 0.5854559063911438, 0.5178776621818543, 0.4103945195674896, 0.4878020346164703]",0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.2787221632897854,0.75,1.0,0.6,0.75,0.5294117647058824,0.6,0.8,0.8,0.9028571428571428,0.3660958617056103
5,S06,738,8,abl_no_neuro_symbolic,0,830.5,0.858,5,0.42,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 1, 0, 0, 1, 0]","[0.542117464542389, 0.6418318390846253, 0.4953227758407593, 0.436411190032959, 0.39330301284790037, 0.41669790744781493, 0.6547381520271301, 0.5744612336158752]",0.75,0.6666666666666666,1.0,0.8,0.5,0.5773502691896258,0.75,0.625,0.6916666666666667,0.17103469371795657,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.625,0.6916666666666667,0.5455295933601552
6,S07,744,7,abl_no_neuro_symbolic,0,946.49,0.858,5,0.45,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 0, 0, 0, 1, 1]","[0.5952804803848266, 0.48583388328552246, 0.4257882058620453, 0.5192181885242462, 0.4204236567020416, 0.6422655820846558, 0.5086183309555053]",0.7142857142857143,0.6,1.0,0.75,0.46153846153846156,0.5477225575051661,0.75,0.6666666666666666,0.7,0.23554366741861613,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.6666666666666666,0.7,0.6273085941930702
7,S08,710,16,abl_no_neuro_symbolic,1,1060.93,0.86,5,0.48,0.0902,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[0.4124021589756012, 0.708078920841217, 0.59301837682724, 0.8366303324699402, 0.44002568125724795, 0.8436402440071106, 0.3216903775930405, 0.8067822694778443, 0.25500130355358125, 0.43796088397502897, 0.2557235091924667, 0.8662227034568787, 0.6105147957801819, 0.8182257294654847, 0.7282706379890442, 0.7740543603897094]",0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.7833333333333333,0.7611823361823362,0.3901003040373325,0.625,0.5,0.8333333333333334,0.625,0.2941176470588235,0.3333333333333333,0.6666666666666667,0.7833333333333333,0.7611823361823362,0.6157613621391189
8,S09,724,10,abl_no_neuro_symbolic,1,876.4,0.859,5,0.5,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0.31930801570415496, 0.4132669627666473, 0.6704822182655334, 0.3513529866933823, 0.509562361240387, 0.3983041524887085, 0.6079584121704101, 0.6136484861373901, 0.5869670033454895, 0.5922415852546692]",0.8,1.0,0.75,0.8571428571428571,0.5454545454545454,0.6123724356957946,0.875,1.0,1.0,0.3763441741466522,0.8,1.0,0.75,0.8571428571428571,0.5454545454545454,0.6123724356957946,0.875,1.0,1.0,0.23123092543637191
9,S10,732,12,abl_no_neuro_symbolic,1,764.11,0.858,5,0.42,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[0.4015663921833038, 0.40589064359664917, 0.37195693254470824, 0.3890293061733246, 0.38601222038269045, 0.39893574714660646, 0.38968740701675414, 0.5049067735671997, 0.3985889732837677, 0.49865561723709106, 0.4056406497955322, 0.6566571831703186]",0.9166666666666666,1.0,0.75,0.8571428571428571,0.8,0.816496580927726,0.875,0.90625,0.8928571428571428,0.3993726794918378,0.8333333333333334,1.0,0.5,0.6666666666666666,0.5714285714285714,0.6324555320336759,0.75,0.90625,0.8928571428571428,0.7394429906171435
10,S12,742,7,abl_no_neuro_symbolic,1,935.13,0.858,5,0.54,0.2818,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 1, 1, 1, 0, 1, 1]","[0.4142217576503754, 0.5099970757961273, 0.7297010898590088, 0.2590355545282364, 0.22063518613576888, 0.45022345781326295, 0.5756931602954865]",0.5714285714285714,1.0,0.4,0.5714285714285714,0.27586206896551735,0.4,0.7,0.9,0.9666666666666666,0.2629275311316762,0.7142857142857143,1.0,0.6,0.75,0.46153846153846156,0.5477225575051661,0.8,0.9,0.9666666666666666,0.40150119423596037
11,S13,744,6,abl_no_neuro_symbolic,1,838.87,0.858,5,0.47,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 1, 1]","[0.3725971758365631, 0.35490924715995786, 0.3596524834632874, 0.3552549839019775, 0.38106271624565125, 0.3734928548336029]",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.30050508975982665,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6666444653842928
12,S14,730,8,abl_no_neuro_symbolic,1,887.4,0.859,5,0.4,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 0, 1, 1, 1, 1]","[0.3772797703742981, 0.38637953996658325, 0.46491005420684817, 0.39351739883422854, 0.5564767479896545, 0.5895019054412842, 0.5957329154014588, 0.5581147909164429]",0.875,1.0,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.7453559924999299,0.9166666666666667,0.8333333333333334,0.9583333333333334,0.3759883731603622,0.75,1.0,0.6666666666666666,0.8,0.5,0.5773502691896258,0.8333333333333333,0.8333333333333334,0.9583333333333334,0.24555293874775355
19,S21,742,6,abl_no_neuro_symbolic,3,761.28,0.858,5,0.42,0.2111,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1]","[0.50900319814682, 0.38949180245399473, 0.45798665285110474, 0.5662424981594085, 0.40311434864997864, 0.43761568069458007]",0.5,0.25,1.0,0.4,0.18181818181818188,0.31622776601683794,0.7,0.4,0.25,0.397839535276095,0.5,0.0,0.0,0.0,-0.2857142857142856,-0.31622776601683794,0.3,0.4,0.25,0.6731363032102962
20,S22,716,14,abl_no_neuro_symbolic,3,802.94,0.859,5,0.53,0.0952,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0.3488426923751831, 0.3477909505367279, 0.34486438035964967, 0.5208457350730896, 0.45509358644485476, 0.42239990234375, 0.5159741878509522, 0.6137711763381958, 0.6806848526000977, 0.578732693195343, 0.4512568831443787, 0.41704771518707273, 0.44692394733428953, 0.44649396538734437]",0.35714285714285715,1.0,0.25,0.4,0.08695652173913049,0.21320071635561044,0.625,0.875,0.9811507936507938,0.2693360984325409,0.5,1.0,0.4166666666666667,0.5882352941176471,0.1694915254237288,0.3042903097250923,0.7083333333333334,0.8333333333333334,0.9752747252747255,0.1894304833515245
21,S23,716,12,abl_no_neuro_symbolic,3,1166.69,0.859,5,0.53,0.127,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0.22614417225122452, 0.22331297546625137, 0.23388264924287797, 0.22882600426673888, 0.22816520184278488, 0.47770348489284514, 0.7848612785339355, 0.8055235385894776, 0.7273411750793457, 0.6778153538703918, 0.7684278011322021, 0.7729425072669983]",0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.48337173561255137,0.9166666666666666,1.0,0.8571428571428571,0.9230769230769231,0.8333333333333334,0.8451542547285166,0.9285714285714286,1.0,0.9999999999999998,0.4415660773909987
22,S24,730,13,abl_no_neuro_symbolic,3,1021.54,0.859,5,0.45,0.1851,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[0.47132797837257384, 0.34490554928779604, 0.38925179839134216, 0.32310377806425095, 0.4423223912715912, 0.46217078566551206, 0.4155944764614105, 0.7101315855979919, 0.6482896447181702, 0.6933637142181397, 0.7431580424308777, 0.7593483805656434, 0.30427092015743257]",0.8461538461538461,0.7142857142857143,1.0,0.8333333333333334,0.6976744186046511,0.7319250547113999,0.875,1.0,1.0,0.48405853498440526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5322904585013695
23,S25,728,14,abl_no_neuro_symbolic,3,806.22,0.859,5,0.4,0.05,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0.4790684998035431, 0.5463541448116302, 0.5559685289859772, 0.5974799156188965, 0.4484352767467499, 0.5573270261287689, 0.6541177988052368, 0.654807186126709, 0.5872425556182861, 0.5979300618171692, 0.6193481802940368, 0.5928187131881714, 0.3867277026176453, 0.6180609345436097]",0.6428571428571429,0.6153846153846154,1.0,0.7619047619047619,0.18604651162790686,0.32025630761017426,0.5833333333333334,0.875,0.9159722222222222,0.2267539548022406,0.7857142857142857,0.7272727272727273,1.0,0.8421052631578947,0.5333333333333333,0.6030226891555273,0.75,0.875,0.9159722222222222,0.4131182237004473
24,S26,740,7,abl_no_neuro_symbolic,3,1307.19,0.858,5,0.46,0.4823,0.5,effective_num,3.0,0.1,0.1,marginal,zscore,"[0, 0, 1, 1, 1, 1, 1]","[0.2453480675816536, 0.2974775657057762, 0.6726963341236114, 0.7332778811454773, 0.7292276978492737, 0.7756126046180725, 0.7196674704551697]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4038131969315665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32866156951634484
