accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.42857142857142855,0.75,0.5,0.6,-0.2727272727272725,-0.3535533905932738,0.25,0.08333333333333333,0.7636285011285011,0.326561906508037,20,S22,365,14,0.42857142857142855,0.75,0.5,0.6,-0.2727272727272725,-0.3535533905932738,0.25,0.08333333333333333,0.7636285011285011,0.3265618937356131,1.0,0.5,S33
0.3333333333333333,0.0,0.0,0.0,-0.1707317073170731,-0.3567530340063379,0.4,0.37142857142857144,0.5553081838796124,0.2339334761102994,21,S23,360,12,0.3333333333333333,0.0,0.0,0.0,-0.1707317073170731,-0.3567530340063379,0.4,0.37142857142857144,0.5553081838796124,0.1353541960318883,5.0,0.5,S24
0.38461538461538464,0.36363636363636365,0.8,0.5,-0.061224489795918435,-0.10112997936948631,0.4625,0.275,0.3334598734598735,0.2101031908622155,22,S24,365,13,0.38461538461538464,0.36363636363636365,0.8,0.5,-0.061224489795918435,-0.10112997936948631,0.4625,0.275,0.3334598734598735,0.1979190386258639,1.1559,0.5,S42
0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.5625,0.6104978354978354,0.2169915714434215,23,S25,357,14,0.6428571428571429,0.7142857142857143,0.625,0.6666666666666666,0.2857142857142857,0.28867513459481287,0.6458333333333333,0.5625,0.6104978354978354,0.25172887316771914,0.7311,0.5,S22
0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,0.4,0.7595238095238095,0.18504342011043007,24,S26,371,7,0.42857142857142855,1.0,0.2,0.3333333333333333,0.125,0.2581988897471611,0.6,0.4,0.7595238095238095,0.17343578168324064,0.7136,0.5,S42
0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.40692879898207523,25,S27,371,7,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.40692885858672,1.0,0.5,S44
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5,0.9166666666666666,0.9166666666666665,0.23961450798170905,26,S28,372,7,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5,0.9166666666666666,0.9166666666666665,0.10654777714184349,5.0,0.5,S21
0.65,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.02777777777777768,0.030556616567607043,0.5196078431372549,0.5098039215686274,0.8550294658699321,0.29970595240592957,27,S29,351,20,0.65,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.02777777777777768,0.030556616567607043,0.5196078431372549,0.5098039215686274,0.8550294658699321,0.32795850634574886,2.2997,0.5,S25
0.23076923076923078,0.1,0.5,0.16666666666666666,-0.1206896551724137,-0.27247463045653303,0.34090909090909094,0.5,0.5769230769230769,0.4486953111795279,28,S30,358,13,0.23076923076923078,0.1,0.5,0.16666666666666666,-0.1206896551724137,-0.27247463045653303,0.34090909090909094,0.5,0.5769230769230769,0.4524930784335503,0.8741,0.5,S22
0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.5939315259456635,29,S31,367,8,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.5191534049808979,5.0,0.5,S38
