accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.6666666666666666,0.875,0.6363636363636364,0.7368421052631579,0.3119266055045873,0.3424747597107866,0.6931818181818181,0.8181818181818181,0.93481240981241,0.2721923166575531,1,S01,363,15,0.6666666666666666,0.875,0.6363636363636364,0.7368421052631579,0.3119266055045873,0.3424747597107866,0.6931818181818181,0.8181818181818181,0.93481240981241,0.2397046515097221,5.0,0.5,S28
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.4,0.39285714285714285,0.6482819946748869,2,S02,364,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.4,0.39285714285714285,0.5379525423049927,5.0,0.5,S18
0.6666666666666666,0.3333333333333333,1.0,0.5,0.33333333333333337,0.4472135954999579,0.8,0.8,0.5,0.8172852957989866,3,S03,371,6,0.6666666666666666,0.3333333333333333,1.0,0.5,0.33333333333333337,0.4472135954999579,0.8,0.8,0.5,0.7285414055804722,5.0,0.5,S37
0.5,0.6,0.6,0.6,-0.06666666666666665,-0.06666666666666667,0.4666666666666667,0.6,0.8392857142857143,0.35926716966787353,4,S05,361,8,0.5,0.6,0.6,0.6,-0.06666666666666665,-0.06666666666666667,0.4666666666666667,0.6,0.8392857142857143,0.2695283763750922,5.0,0.5,S08
0.375,0.3333333333333333,0.25,0.2857142857142857,-0.25,-0.2581988897471611,0.375,0.5625,0.5666666666666667,0.38919505398371257,5,S06,369,8,0.375,0.3333333333333333,0.25,0.2857142857142857,-0.25,-0.2581988897471611,0.375,0.5625,0.5666666666666667,0.5299245982896537,5.0,0.5,S05
0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.75,0.8333333333333333,0.5275017831802943,6,S07,364,7,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.15999999999999992,0.16666666666666666,0.5833333333333333,0.75,0.8333333333333333,0.38910124477531227,5.0,0.5,S18
0.5625,0.4,0.3333333333333333,0.36363636363636365,0.03448275862068961,0.034815531191139566,0.5166666666666666,0.39999999999999997,0.5520937395937395,0.5558053262066096,7,S08,360,16,0.5625,0.4,0.3333333333333333,0.36363636363636365,0.03448275862068961,0.034815531191139566,0.5166666666666666,0.39999999999999997,0.5520937395937395,0.5558053274871781,1.0,0.5,S41
0.4,1.0,0.25,0.4,0.11764705882352955,0.25,0.625,0.5,0.8701388888888889,0.2189157730550505,8,S09,355,10,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8701388888888889,0.2984122112393379,5.0,0.7,S29
0.5,0.0,0.0,0.0,-0.2857142857142856,-0.31622776601683794,0.375,0.1875,0.2640151515151515,0.5159436178704102,9,S10,366,12,0.5,0.0,0.0,0.0,-0.2857142857142856,-0.31622776601683794,0.375,0.1875,0.2640151515151515,0.4339498107632001,5.0,0.5,S02
0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.3,0.6595238095238095,0.13959970192185467,10,S12,372,7,0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.3,0.6595238095238095,0.3158999306282827,5.0,0.5,S21
0.3333333333333333,0.25,0.5,0.3333333333333333,-0.20000000000000018,-0.25,0.375,0.625,0.7,0.6745575520664413,11,S13,359,6,0.5,0.3333333333333333,0.5,0.4,0.0,0.0,0.5,0.625,0.7,0.5789411167303721,5.0,0.7,S29
0.625,0.8,0.6666666666666666,0.7272727272727273,0.1428571428571429,0.14907119849998599,0.5833333333333333,0.4166666666666667,0.7166666666666667,0.2995859233487863,12,S14,370,8,0.625,0.8,0.6666666666666666,0.7272727272727273,0.1428571428571429,0.14907119849998599,0.5833333333333333,0.4166666666666667,0.7166666666666667,0.37604401633143425,5.0,0.5,S34
0.5,0.5,0.6666666666666666,0.5714285714285714,0.0,0.0,0.5,0.5,0.5333333333333333,0.39420579052724253,13,S15,359,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.33333333333333326,-0.3333333333333333,0.3333333333333333,0.5555555555555556,0.7,0.5691341571509838,5.0,0.7,S29
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8088987099108635,14,S16,364,8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.768917647190392,5.0,0.5,S24
0.7142857142857143,0.8,0.8,0.8,0.30000000000000004,0.3,0.65,0.8,0.9266666666666665,0.28333924188544707,15,S17,365,7,0.7142857142857143,0.8,0.8,0.8,0.30000000000000004,0.3,0.65,0.8,0.9266666666666665,0.2902490592428616,5.0,0.5,S24
0.5,0.5,0.5714285714285714,0.5333333333333333,0.0,0.0,0.5,0.46938775510204084,0.5976800976800978,0.5170576433494278,16,S18,365,14,0.5,0.5,0.5714285714285714,0.5333333333333333,0.0,0.0,0.5,0.46938775510204084,0.5976800976800978,0.4272507450410298,5.0,0.5,S13
0.7647058823529411,0.6666666666666666,0.8571428571428571,0.75,0.5342465753424657,0.5493502655735357,0.7785714285714285,0.6571428571428571,0.5137755102040816,0.4773546040386838,17,S19,361,17,0.7647058823529411,0.6666666666666666,0.8571428571428571,0.75,0.5342465753424657,0.5493502655735357,0.7785714285714285,0.657142857142857,0.5137755102040816,0.5732031648649889,5.0,0.5,S12
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.7006277294652007,18,S20,371,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.6430453908230577,5.0,0.5,S40
0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.19999999999999996,0.2,0.8138981292334695,19,S21,369,6,0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.19999999999999996,0.2,0.6775677998860676,5.0,0.5,S09
0.35714285714285715,0.8,0.3333333333333333,0.47058823529411764,-0.06779661016949157,-0.12171612389003691,0.41666666666666663,0.41666666666666663,0.8852554852554854,0.18405585749340908,20,S22,365,14,0.35714285714285715,0.8,0.3333333333333333,0.47058823529411764,-0.06779661016949157,-0.12171612389003691,0.41666666666666663,0.41666666666666663,0.8852554852554854,0.18405585749340908,1.0,0.5,S33
0.75,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5,0.50709255283711,0.7571428571428571,0.9142857142857144,0.9379251700680271,0.42195794451981783,21,S23,360,12,0.75,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.5,0.50709255283711,0.7571428571428571,0.9142857142857144,0.9379251700680271,0.3708270949621995,5.0,0.5,S24
0.38461538461538464,0.3333333333333333,0.6,0.42857142857142855,-0.1304347826086958,-0.15811388300841897,0.425,0.45000000000000007,0.5119230769230769,0.6135355608152727,22,S24,365,13,0.38461538461538464,0.3333333333333333,0.6,0.42857142857142855,-0.1304347826086958,-0.15811388300841897,0.425,0.45000000000000007,0.5119230769230769,0.3959234405595523,5.0,0.5,S42
0.7857142857142857,1.0,0.625,0.7692307692307693,0.5882352941176471,0.6454972243679028,0.8125,0.9791666666666667,0.9861111111111112,0.44864749336349113,23,S25,357,14,0.7857142857142857,1.0,0.625,0.7692307692307693,0.5882352941176471,0.6454972243679028,0.8125,0.9791666666666667,0.9861111111111112,0.4456679658698184,5.0,0.5,S22
0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.8,0.9266666666666665,0.28105374883411316,24,S26,371,7,0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.8,0.9266666666666665,0.24169201084545677,3.2093,0.5,S42
0.2857142857142857,0.0,0.0,0.0,-0.2962962962962965,-0.47140452079103173,0.16666666666666666,0.0,0.14285714285714285,0.7101585737296512,25,S27,371,7,0.2857142857142857,0.0,0.0,0.0,-0.2962962962962965,-0.47140452079103173,0.16666666666666666,0.0,0.14285714285714285,0.710158573330513,1.0,0.5,S44
0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.3333333333333333,0.5873015873015872,0.540973548877186,26,S28,372,7,0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.3333333333333333,0.5873015873015872,0.48707855173519676,5.0,0.5,S21
0.5,0.8181818181818182,0.5294117647058824,0.6428571428571429,-0.07526881720430101,-0.09851341054817479,0.43137254901960786,0.4901960784313726,0.8954721114596365,0.16542775086127223,27,S29,351,20,0.5,0.8181818181818182,0.5294117647058824,0.6428571428571429,-0.07526881720430101,-0.09851341054817479,0.43137254901960786,0.4901960784313726,0.8954721114596365,0.17168648708611725,5.0,0.5,S25
0.5384615384615384,0.16666666666666666,0.5,0.25,0.02499999999999991,0.03289758474798845,0.5227272727272727,0.4545454545454546,0.19444444444444442,0.7384599859226281,28,S30,358,13,0.5384615384615384,0.16666666666666666,0.5,0.25,0.02499999999999991,0.03289758474798845,0.5227272727272727,0.4545454545454546,0.19444444444444442,0.7580211088061333,5.0,0.5,S22
1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.9240377598907799,29,S31,367,8,1.0,0.0,0.0,0.0,,0.0,1.0,0.5,0.0,0.7848604500759393,5.0,0.5,S38
0.7142857142857143,0.0,0.0,0.0,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.6666666666666667,0.3333333333333333,0.8538336344728512,30,S32,365,7,0.7142857142857143,0.0,0.0,0.0,-0.16666666666666674,-0.16666666666666666,0.4166666666666667,0.6666666666666667,0.3333333333333333,0.811922098110829,5.0,0.5,S24
0.6666666666666666,1.0,0.6666666666666666,0.8,0.0,0.0,0.6666666666666666,0.5,1.0,0.04893391447452207,31,S33,372,6,0.6666666666666666,1.0,0.6666666666666666,0.8,0.0,0.0,0.6666666666666666,0.5,1.0,0.17564634730418524,5.0,0.5,S17
0.14285714285714285,0.0,0.0,0.0,-0.6153846153846154,-0.7302967433402214,0.1,0.0,0.22619047619047616,0.5702199475407334,32,S34,372,7,0.14285714285714285,0.0,0.0,0.0,-0.6153846153846154,-0.7302967433402214,0.1,0.0,0.22619047619047616,0.6216010717408997,5.0,0.5,S03
0.8333333333333334,0.5,1.0,0.6666666666666666,0.5714285714285714,0.6324555320336759,0.9,1.0,1.0,0.7155039703017488,33,S35,364,6,0.8333333333333334,0.5,1.0,0.6666666666666666,0.5714285714285714,0.6324555320336759,0.9,1.0,1.0,0.6220280130704243,5.0,0.5,S01
0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.8333333333333334,0.976190476190476,0.26406063279137015,34,S36,365,7,0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.8333333333333334,0.976190476190476,0.3505415788718632,5.0,0.5,S24
0.5,0.3333333333333333,1.0,0.5,0.19999999999999996,0.3333333333333333,0.6666666666666666,0.7916666666666667,0.5,0.5582660816572016,35,S37,370,8,0.5,0.3333333333333333,1.0,0.5,0.19999999999999996,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.75,0.5861490545794368,5.0,0.5,S26
0.7,0.6666666666666666,0.8,0.7272727272727273,0.4,0.408248290463863,0.7,0.62,0.6166666666666666,0.36316962763667104,36,S38,367,10,0.7,0.6666666666666666,0.8,0.7272727272727273,0.4,0.408248290463863,0.7,0.62,0.6166666666666666,0.36316962763667104,1.0,0.5,S31
0.5714285714285714,0.5,0.3333333333333333,0.4,0.08695652173913038,0.09128709291752768,0.5416666666666666,0.8333333333333334,0.8055555555555556,0.5573995974180954,37,S39,371,7,0.5714285714285714,0.5,0.3333333333333333,0.4,0.08695652173913038,0.09128709291752768,0.5416666666666666,0.8333333333333334,0.8055555555555556,0.5847416131624154,5.0,0.5,S34
0.7142857142857143,0.5,1.0,0.6666666666666666,0.46153846153846156,0.5477225575051661,0.8,0.8,0.5833333333333333,0.6237062199839524,38,S40,372,7,0.7142857142857143,0.5,1.0,0.6666666666666666,0.46153846153846156,0.5477225575051661,0.8,0.8,0.5833333333333333,0.6148135151181902,5.0,0.5,S35
0.1111111111111111,1.0,0.1111111111111111,0.2,0.0,0.0,0.1111111111111111,0.5,1.0,0.02195418377717336,39,S41,369,9,0.1111111111111111,1.0,0.1111111111111111,0.2,0.0,0.0,0.1111111111111111,0.5,1.0,0.18241580989625716,5.0,0.5,S28
0.8571428571428571,0.6666666666666666,1.0,0.8,0.6956521739130435,0.7302967433402214,0.9,0.9,0.8333333333333333,0.7363273267235075,40,S42,371,7,0.8571428571428571,0.6666666666666666,1.0,0.8,0.6956521739130435,0.7302967433402214,0.9,0.9,0.8333333333333333,0.7005955297499894,5.0,0.5,S28
0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.5,0.8261904761904761,0.26716726805482593,41,S43,371,7,0.42857142857142855,0.6666666666666666,0.4,0.5,-0.07692307692307687,-0.09128709291752768,0.45,0.5,0.8261904761904761,0.2673686242529324,5.0,0.5,S42
0.14285714285714285,1.0,0.14285714285714285,0.25,0.0,0.0,0.14285714285714285,0.5,1.0,0.025258689885959026,42,S44,372,7,0.14285714285714285,1.0,0.14285714285714285,0.25,0.0,0.0,0.14285714285714285,0.5,1.0,0.2407539870057787,5.0,0.5,S13
