accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.38461538461538464,0.2,1.0,0.3333333333333333,0.10344827586206895,0.23354968324845687,0.6363636363636364,0.36363636363636365,0.1736111111111111,0.8206067542330577,28,S30,358,13,0.38461538461538464,0.2,1.0,0.3333333333333333,0.10344827586206895,0.23354968324845687,0.6363636363636364,0.36363636363636365,0.1736111111111111,0.4975747374387888,5.0,0.5,S22
0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.819464867701754,29,S31,367,8,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.6057612393051386,5.0,0.5,S38
0.5714285714285714,0.25,1.0,0.4,0.2222222222222221,0.3535533905932738,0.75,1.0,1.0,0.7113200797300254,30,S32,365,7,0.5714285714285714,0.25,1.0,0.4,0.2222222222222221,0.3535533905932738,0.75,1.0,1.0,0.5628259863172259,5.0,0.5,S24
0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.18758336920291185,31,S33,372,6,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.053329404518156785,0.0612,0.5,S17
0.42857142857142855,0.25,0.5,0.3333333333333333,-0.07692307692307687,-0.09128709291752768,0.45,0.4,0.325,0.5304015811000551,32,S34,372,7,0.42857142857142855,0.25,0.5,0.3333333333333333,-0.07692307692307687,-0.09128709291752768,0.45,0.4,0.325,0.45897362487656723,2.0,0.5,S03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7262282110750674,33,S35,364,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5676796287298203,5.0,0.5,S01
0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.5,0.9150793650793649,0.34872652377401075,34,S36,365,7,0.5714285714285714,1.0,0.5,0.6666666666666666,0.2222222222222221,0.3535533905932738,0.75,0.5,0.9150793650793649,0.31161220584596905,5.0,0.5,S24
0.5,0.3333333333333333,1.0,0.5,0.19999999999999996,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5833980981260538,35,S37,370,8,0.5,0.3333333333333333,1.0,0.5,0.19999999999999996,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6543609634973109,0.5709,0.5,S26
0.6,0.6,0.6,0.6,0.19999999999999996,0.2,0.6,0.44000000000000006,0.5009523809523809,0.5111037362366915,36,S38,367,10,0.6,0.6,0.6,0.6,0.19999999999999996,0.2,0.6,0.44000000000000006,0.5009523809523809,0.5111037332564592,1.0,0.5,S31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4858205052358764,37,S39,371,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4971093109675816,5.0,0.5,S34
0.42857142857142855,0.0,0.0,0.0,-0.3999999999999999,-0.4,0.3,0.09999999999999998,0.24285714285714285,0.5697981225592749,38,S40,372,7,0.42857142857142855,0.0,0.0,0.0,-0.3999999999999999,-0.4,0.3,0.09999999999999998,0.24285714285714285,0.37579911415066036,3.854,0.5,S35
0.1111111111111111,1.0,0.1111111111111111,0.2,0.0,0.0,0.1111111111111111,0.5,1.0,0.1511535443779495,39,S41,369,9,0.1111111111111111,1.0,0.1111111111111111,0.2,0.0,0.0,0.1111111111111111,0.5,1.0,0.3576816883352068,5.0,0.5,S28
0.5714285714285714,0.4,1.0,0.5714285714285714,0.27586206896551735,0.4,0.7,0.7,0.7,0.48187999959502903,40,S42,371,7,0.5714285714285714,0.4,1.0,0.5714285714285714,0.27586206896551735,0.4,0.7,0.7,0.7,0.4582742218460355,1.256,0.5,S28
0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.5,0.8261904761904761,0.32471126211541035,41,S43,371,7,0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.5,0.8261904761904761,0.1207346064703805,5.0,0.5,S42
0.5714285714285714,1.0,0.5714285714285714,0.7272727272727273,0.0,0.0,0.5714285714285714,0.5,1.0,0.15172877482005528,42,S44,372,7,0.5714285714285714,1.0,0.5714285714285714,0.7272727272727273,0.0,0.0,0.5714285714285714,0.5,1.0,0.4049890765122005,5.0,0.5,S13
