accuracy,precision,recall,f1,kappa,mcc,balanced_acc,roc_auc,pr_auc,ece,fold,test_subject,train_n,test_n,accuracy_cal,precision_cal,recall_cal,f1_cal,kappa_cal,mcc_cal,balanced_acc_cal,roc_auc_cal,pr_auc_cal,ece_cal,T_post,opt_threshold_cal,val_subject
0.8666666666666667,0.8461538461538461,1.0,0.9166666666666666,0.5945945945945946,0.6504436355879909,0.75,0.8181818181818181,0.919055439509985,0.22550620834032692,1,S01,363,15,0.8666666666666667,0.8461538461538461,1.0,0.9166666666666666,0.5945945945945946,0.6504436355879909,0.75,0.8181818181818181,0.919055439509985,0.22609160343805945,1.9076,0.5,S28
0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.6814604486737932,2,S02,364,7,0.7142857142857143,0.5,0.5,0.5,0.30000000000000004,0.3,0.65,0.9,0.8333333333333333,0.5241071539265768,1.2788,0.5,S18
0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.8,0.5,0.8069312572479248,3,S03,371,6,0.6666666666666666,0.0,0.0,0.0,-0.19999999999999996,-0.2,0.4,0.8,0.5,0.8194794592758019,0.8158,0.5,S37
0.75,0.8,0.8,0.8,0.4666666666666667,0.4666666666666667,0.7333333333333334,0.8666666666666667,0.9266666666666666,0.45203834027051926,4,S05,361,8,0.75,0.8,0.8,0.8,0.4666666666666667,0.4666666666666667,0.7333333333333334,0.8666666666666667,0.9266666666666666,0.22808511927723885,5.0,0.5,S08
0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.625,0.6916666666666667,0.5297599239274859,5,S06,369,8,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.625,0.6916666666666667,0.5381005648523569,1.6743,0.5,S05
0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.75,0.7555555555555555,0.5642265839768308,6,S07,364,7,0.7142857142857143,1.0,0.3333333333333333,0.5,0.36363636363636376,0.47140452079103173,0.6666666666666666,0.75,0.7555555555555555,0.5476314899112497,1.4696,0.5,S18
0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7833333333333333,0.825925925925926,0.5297231255099177,7,S08,360,16,0.5625,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.19999999999999996,0.24370871833797697,0.6166666666666667,0.7833333333333333,0.825925925925926,0.5297231213189662,1.0,0.5,S41
0.8,0.875,0.875,0.875,0.375,0.375,0.6875,0.9375,0.9861111111111112,0.27607891187071804,8,S09,355,10,0.9,1.0,0.875,0.9333333333333333,0.736842105263158,0.7637626158259734,0.9375,0.9375,0.9861111111111112,0.2960035078227521,1.247,0.7,S29
0.8333333333333334,0.6666666666666666,1.0,0.8,0.6666666666666667,0.7071067811865476,0.875,1.0,1.0,0.555762301509579,9,S10,366,12,0.8333333333333334,0.6666666666666666,1.0,0.8,0.6666666666666667,0.7071067811865476,0.875,1.0,1.0,0.5915056479473908,0.6805,0.5,S02
0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.8,0.9266666666666665,0.32568669744900286,10,S12,372,7,0.5714285714285714,0.75,0.6,0.6666666666666666,0.08695652173913038,0.09128709291752768,0.55,0.8,0.9266666666666665,0.30588825339717524,0.4834,0.5,S21
